Sex,Marital status,Age,Education,Income,Occupation,Settlement size,component 1,component 2,component 3,K-means PCA,Segment
0,1,40,1,161999,2,1,1.8307724086076118,0.30378750891711637,-0.991272516290166,1,career-focused
0,0,38,1,98032,1,2,1.0793044552893767,-1.092816374798851,0.322297198892047,1,career-focused
0,0,23,0,96060,1,0,-0.7712315308233451,-2.3945396669869403,-0.18112741792831963,2,fewer-opportunities
0,0,27,0,147968,1,1,0.6268996717371063,-2.203797183256081,-0.5627308023924723,1,career-focused
1,1,63,2,134853,1,1,0.9562913231439488,2.7912913442418117,0.8142460459926919,3,well-off
0,0,66,2,157576,2,2,3.710675599373326,0.9381223219564278,1.3602011897850217,3,well-off
0,1,43,2,203738,2,1,2.7504665584557952,1.5873255576827185,-0.5570628229394156,3,well-off
0,1,44,2,280570,2,2,4.408236291626105,1.7796931534853087,-1.203113588764292,3,well-off
0,1,65,3,69487,0,2,0.8067688881543489,2.669576183646019,2.505849432744212,3,well-off
1,1,73,3,214126,2,1,3.3582909672267514,4.407150232102457,0.8299237622434442,3,well-off
0,0,60,2,136671,1,1,1.9129716380665258,0.7725866989610131,2.122448402299341,3,well-off
0,1,62,2,174337,1,1,2.1037779498553992,1.974440645947454,1.1787427262139318,3,well-off
1,1,58,2,126710,1,1,0.7050211988868914,2.631408077559599,0.5895306648753245,3,well-off
1,1,43,2,167139,2,2,2.1870335863445236,2.3012522424547814,-1.3501249768053092,3,well-off
0,0,64,2,122094,1,2,2.3957835753405714,0.7457514408985978,2.0299332667202803,3,well-off
0,1,37,3,170113,2,2,2.954275786025144,2.298687788580794,-0.6273745327182491,3,well-off
1,1,46,2,192698,2,1,2.0502423361274063,2.5505554792777545,-0.941189901921034,3,well-off
0,1,57,2,144197,1,2,2.1218359921627874,1.6568518558608474,0.6856776096426421,3,well-off
0,1,51,2,133623,1,1,1.2370973854923413,1.5480845094648081,0.7835046119285558,3,well-off
1,1,32,3,171052,2,2,2.196309371991267,3.0879446075907486,-1.4797844498168822,3,well-off
0,0,64,2,130492,1,2,2.5114014017657085,0.773234600642599,1.9934173140371638,3,well-off
0,0,68,2,135705,1,1,2.122333158471708,0.9826007682358643,2.542844816636984,3,well-off
1,1,55,2,171804,2,2,2.5852491690198476,2.6362819244421747,-0.7461150819843145,3,well-off
0,0,73,2,192167,2,1,3.8095610153406025,1.3235712293973183,1.9379616104687616,3,well-off
1,1,34,3,134377,1,2,0.9763233216926773,2.998257226588511,-0.5967669632354247,3,well-off
0,1,44,2,146716,1,1,1.2225245635443882,1.4044039885319268,0.36240241960523767,3,well-off
0,0,58,2,267872,1,1,3.663590622066532,1.1486591352615572,1.4479148017627268,3,well-off
1,1,65,2,142193,0,1,0.34227319736338774,2.8456467443936826,1.505878719839287,3,well-off
1,1,56,2,183765,1,1,1.4348495948756792,2.76483150667049,0.23739666277195173,3,well-off
1,1,42,2,218664,2,2,2.8685613784341886,2.4432252056661765,-1.6261890750027412,3,well-off
1,1,65,3,145174,1,2,1.987779268118451,3.8596459333433626,0.9690456270811357,3,well-off
0,0,72,2,224961,2,2,4.805380991749476,1.3185269282807548,1.3793466454214725,3,well-off
1,1,45,2,262634,2,2,3.5574075505789615,2.6670614900463647,-1.661304690087675,3,well-off
0,0,68,2,287106,2,2,5.549619785372415,1.4153139631997236,0.9010314253512067,3,well-off
0,0,60,2,166298,2,1,3.091590907765924,0.8925027548435805,1.3741258554463318,3,well-off
1,1,30,3,133328,0,2,0.07981572253779755,2.8652773812468593,-0.18080453003279995,3,well-off
0,0,63,2,129798,1,1,1.9018467279377522,0.8300349991944698,2.3084069218021304,3,well-off
0,0,57,2,281084,2,1,4.588386989961356,1.1882088029614453,0.7189429965897497,3,well-off
1,1,46,2,160678,1,2,1.4108454779601114,2.3370896351207517,-0.5464586642775823,3,well-off
1,1,70,3,167532,1,1,1.862584059195152,4.151767475379503,1.4959482220734799,3,well-off
0,0,65,2,178591,1,2,3.201427591550043,0.9572895376855944,1.8362990747610541,3,well-off
0,0,63,2,273063,2,2,5.21712256229322,1.2361224514008637,0.7019702620035922,3,well-off
0,1,54,2,149410,1,2,2.110107176182282,1.5939710663233846,0.5069370564954104,3,well-off
0,1,49,2,124658,1,2,1.6301758850884656,1.3797334533458503,0.35444047248614985,3,well-off
1,1,64,2,153645,1,2,1.8150066807825895,2.793718169439278,0.42056321226213367,3,well-off
1,1,61,2,308529,2,2,4.6345794821293875,3.2436074996458824,-1.0284719077300144,3,well-off
1,1,57,2,155062,1,2,1.6396868069961155,2.6118269586789427,0.05023028208790714,3,well-off
1,1,42,2,199654,1,2,1.8361095846999826,2.3580541732418205,-0.9240310756177786,3,well-off
0,0,62,2,124723,1,2,2.376312635652471,0.7010612176842911,1.9144529012841263,3,well-off
1,1,41,2,127752,1,2,0.8183802367354224,2.0961019211968654,-0.6634132862444763,3,well-off
1,1,51,2,157595,2,1,1.706131593323083,2.5689125818388576,-0.5284334527238784,3,well-off
1,1,38,2,135534,1,2,0.8420196270047591,2.0416283997449396,-0.8533242945528087,3,well-off
1,1,56,2,166264,2,2,2.5368108920718737,2.6447987327034985,-0.6700016963533404,3,well-off
1,1,43,2,147259,1,1,0.5704366652381068,2.298952556980179,-0.2801875813323652,3,well-off
1,1,48,2,161116,1,1,0.9003731696086713,2.477535368170277,-0.08031765789912797,3,well-off
0,0,61,2,139380,1,1,1.9780998591158079,0.8080990519625446,2.1626937129501975,3,well-off
0,1,48,2,213768,2,2,3.5998831591532183,1.6676656952598607,-0.7045489293459342,3,well-off
0,0,68,2,125903,1,2,2.559553608110046,0.8648044057124051,2.221469117504732,3,well-off
1,1,62,2,163940,1,1,1.3289083282215606,2.85983406949942,0.6357462424253824,3,well-off
1,1,56,2,173378,2,2,2.634751499024532,2.66807989469669,-0.7009345955421581,3,well-off
1,1,53,2,126847,1,1,0.5677443590785282,2.498621805719055,0.3288124154302353,3,well-off
0,1,33,3,166712,1,2,2.0253874857804903,2.1580108258638284,-0.20118519778774968,3,well-off
1,1,60,2,189166,1,1,1.6205371770222459,2.889094425081874,0.42201022293107354,3,well-off
1,1,47,2,161714,1,1,0.8807734258144413,2.4528454501858223,-0.13494237501855627,3,well-off
0,1,25,3,214364,2,2,3.2295016891097634,2.123739821530001,-1.4440796337130148,3,well-off
0,0,64,2,184680,1,1,2.685256546757775,1.036287872953774,2.1217950284358107,3,well-off
0,0,73,2,214732,2,1,4.120220250073064,1.3974170855087003,1.8398450979307137,3,well-off
0,1,66,2,152527,1,1,1.9148433987732918,2.009653283364075,1.4816744083616564,3,well-off
1,1,76,3,170366,2,1,2.8393314818009987,4.343882729349849,1.1762733208772311,3,well-off
1,1,60,2,194532,2,1,2.465147862904039,2.929614322528003,-0.2208213108182089,3,well-off
1,1,57,2,125883,1,2,1.237970617753549,2.5163362325334067,0.17710560756309868,3,well-off
0,1,30,3,131242,1,2,1.453563405159136,1.9619915047872853,-0.20302904898127427,3,well-off
0,1,43,2,159880,2,1,2.1466601008047284,1.443796572203747,-0.36636067328757865,3,well-off
0,0,57,2,165519,1,2,2.7988006451677143,0.701334935368794,1.4769423060254105,3,well-off
0,1,51,2,149653,1,1,1.4577872828006226,1.6005440296715643,0.7138034066998872,3,well-off
1,1,61,2,134102,1,1,0.8902868929441835,2.735539787384408,0.7134625036178541,3,well-off
0,0,64,2,159378,2,2,3.6798190985452415,0.8907256718418722,1.248316763009136,3,well-off
0,1,41,2,205476,2,1,2.718728950115064,1.5397194621974064,-0.6686689666750866,3,well-off
0,1,43,2,280566,2,2,4.38034863029104,1.7530331399821721,-1.255120706036705,3,well-off
0,1,67,3,71823,0,2,0.8945944965970105,2.7305147860135723,2.599741121701243,3,well-off
1,1,71,3,211572,2,1,3.2674640863191367,4.345498206440762,0.7369799748921425,3,well-off
0,0,59,2,136123,1,1,1.8775945628739619,0.7441463998064434,2.0728066908687497,3,well-off
0,1,60,2,176372,1,1,2.076129231065545,1.9278065078858102,1.0658451752447669,3,well-off
1,1,60,2,128271,1,1,0.7821771460435942,2.6898104273906442,0.6867921875224504,3,well-off
1,1,45,2,169020,2,2,2.268595071064461,2.36070181913961,-1.2542548693592546,3,well-off
0,0,63,2,122267,1,2,2.3703327269701706,0.719670674748961,1.977156522914775,3,well-off
0,1,38,3,169324,2,2,2.9712459745863185,2.3227526430368965,-0.5719193146506814,3,well-off
1,1,46,2,192561,2,1,2.0483562153581465,2.550107135280978,-0.9405942022880753,3,well-off
0,1,55,2,145781,1,2,2.0879782188697495,1.6087417824521515,0.5747410844724866,3,well-off
0,1,50,2,135376,1,1,1.233398878840411,1.527174425905731,0.7238577555677606,3,well-off
1,1,30,3,169002,2,2,2.1124212127457467,3.0279419642237655,-1.574919716109871,3,well-off
0,0,63,2,128469,1,2,2.45571755186761,0.7399672402088675,1.9501891570490106,3,well-off
0,0,67,2,135567,1,1,2.092600678282039,0.9555022284877058,2.4914203544800197,3,well-off
1,1,54,2,170644,2,2,2.541446503237598,2.605838803929742,-0.793095711842857,3,well-off
0,0,71,2,192360,2,1,3.7565529209523794,1.2709089917585787,1.8330733932507637,3,well-off
1,1,32,3,133235,1,2,0.9049358752828347,2.94122608941914,-0.6958503701614535,3,well-off
1,1,45,2,260847,2,2,3.5328053767492733,2.6612133825847635,-1.6535345058241921,3,well-off
0,0,65,2,285647,2,2,5.446035511198468,1.3305984937608586,0.7513018791463132,3,well-off
0,0,62,2,164816,2,1,3.1268529461572427,0.9409466318119202,1.4846188670211462,3,well-off
1,1,28,3,130148,0,2,-0.019629491227895052,2.8015767180524502,-0.2710263613970056,3,well-off
0,0,65,2,129838,1,1,1.9580626043642055,0.883459748886121,2.4122820148268485,3,well-off
0,0,57,2,281647,2,1,4.596137982611673,1.190051267707322,0.7164949754703648,3,well-off
1,1,48,2,157305,1,2,1.4200735428136915,2.37934505590001,-0.4277432584989373,3,well-off
1,1,71,3,163654,1,1,1.8370270429662277,4.165723318112669,1.5648349450038894,3,well-off
0,0,38,1,82398,1,1,0.29189883859343135,-1.0582614568155697,0.7542730138194583,2,fewer-opportunities
0,1,40,1,107710,1,1,0.3126238658316805,0.10316298844696177,-0.13571533915958903,1,career-focused
0,0,49,1,122346,1,1,1.1480336474144965,-0.63441211961417,1.1528418282423991,1,career-focused
0,1,32,1,155540,2,1,1.5191886494305027,0.06947450405055168,-1.37938374979045,1,career-focused
0,0,45,1,127572,1,1,1.1086512142819724,-0.7238972887281618,0.9220202388901981,1,career-focused
0,0,40,1,154031,2,1,2.1044927015277253,-0.747583394535379,-0.07264984728433435,1,career-focused
0,0,66,2,164931,2,2,3.8119341268032954,0.9621921766738758,1.328220381022897,3,well-off
0,0,38,1,123003,1,2,1.4230878255754085,-1.0110966817805784,0.21371898331094397,1,career-focused
0,1,20,1,89605,1,1,-0.4932850314236918,-0.4890256067390835,-1.0974818752349949,0,standard
0,0,48,1,117721,1,1,1.0565272702053474,-0.6761947434027349,1.1209276161079575,1,career-focused
0,1,46,2,168904,2,1,2.354394036434517,1.5532691389828561,-0.24952505207051281,3,well-off
0,0,32,1,137576,2,2,2.2274585348412432,-1.1003276432055098,-0.7812932344512202,1,career-focused
0,0,54,1,111274,1,1,1.1347650083042036,-0.5374115529177856,1.4611073440115987,1,career-focused
0,1,24,1,94249,2,2,1.024883600915318,-0.42999931717042866,-1.8930724745972247,1,career-focused
0,1,27,1,180940,2,1,1.7297152329346228,0.019363519732358368,-1.7499498811876197,1,career-focused
0,0,57,1,125032,1,2,1.97984093738226,-0.498165068828985,1.1933622305877467,1,career-focused
0,0,38,1,138011,2,1,1.828275293037246,-0.8533040352378827,-0.10704114370555143,1,career-focused
0,0,40,1,144850,1,1,1.2073597475092457,-0.8005881996289673,0.5867699645652207,1,career-focused
0,1,20,1,107270,1,2,0.32208198149390777,-0.5169339067847527,-1.538288828516706,1,career-focused
0,0,36,1,113405,2,2,2.006019376925396,-1.0728415764194652,-0.4680955170230911,1,career-focused
0,0,47,1,137338,1,2,1.870935470143153,-0.7243618828077841,0.6196085201372851,1,career-focused
0,0,64,2,125119,0,2,1.6666943447497202,0.7326917951090436,2.6362792849939694,3,well-off
0,0,42,1,159745,2,2,2.810991837994448,-0.7613084986510449,-0.357442771053681,1,career-focused
0,0,44,1,181262,2,2,3.162888121438366,-0.6375984641508782,-0.346953378883368,1,career-focused
0,1,30,1,90500,2,2,1.1402655275941955,-0.2823866952745106,-1.5646241161076164,1,career-focused
0,0,37,1,102733,1,1,0.5440243913165781,-1.018360386008961,0.6138284160014504,1,career-focused
0,0,42,1,135493,1,2,1.7063718320525059,-0.8636344159739546,0.36750834859383186,1,career-focused
0,1,62,2,169044,1,1,2.0309076050985224,1.9571188592690785,1.2017576032741528,3,well-off
0,0,49,1,178549,1,2,2.4939650559943884,-0.5362015806250313,0.5444650030266626,1,career-focused
0,0,52,1,159716,1,2,2.318183179439723,-0.5178933840517619,0.7824276656694938,1,career-focused
0,1,36,1,170118,2,1,1.8312187885077054,0.22376992507811808,-1.2346733686945528,1,career-focused
0,0,49,1,143886,0,1,0.6738460667714199,-0.5868798741605493,1.6786814326166002,2,fewer-opportunities
0,0,42,1,130164,2,2,2.4037411921880683,-0.8581148035316473,-0.22881948023214355,1,career-focused
0,0,38,1,114476,1,1,0.733526444697926,-0.953283509891532,0.6147923362570609,1,career-focused
0,0,50,1,126143,1,1,1.2281406961787762,-0.5953391953097718,1.188356327209613,1,career-focused
0,1,34,1,129654,2,2,1.7906409515278126,-0.04766425187631163,-1.5267744224539999,1,career-focused
0,0,43,1,123202,1,2,1.564990479825168,-0.877210821743561,0.47297624679490824,1,career-focused
0,0,40,1,160524,1,1,1.4231484842784283,-0.7492937192970461,0.5186167087477441,1,career-focused
0,0,56,2,126906,1,1,1.6672035374013476,0.6340422243311458,1.9568102669448295,3,well-off
0,0,41,1,143994,2,2,2.5663104266335877,-0.839501891112122,-0.34097921591587294,1,career-focused
0,1,30,1,123517,2,2,1.5948206329858063,-0.1743357920513996,-1.7081877276506576,1,career-focused
0,1,28,1,129055,1,2,0.8446634553401824,-0.23246528078975728,-1.2168176868027338,1,career-focused
0,0,64,2,136312,0,2,1.8207917883287341,0.7693218269040668,2.587610190163995,3,well-off
0,0,67,2,112486,1,2,2.3470050863510274,0.7942492241161172,2.2277840380197262,3,well-off
0,0,37,1,152401,2,1,1.9985542182184255,-0.832858475824235,-0.22163585599115534,1,career-focused
0,0,31,1,157453,2,1,1.9011110898048436,-0.9762069208749002,-0.5557498832526261,1,career-focused
0,0,32,1,142870,2,2,2.300342646903005,-1.083002583943216,-0.8043124596839445,1,career-focused
0,1,52,2,137231,1,2,1.886769985755502,1.5008204204502102,0.45584442948883386,3,well-off
0,1,31,1,104406,1,1,0.016643361451562318,-0.14747193732553765,-0.589569566870362,0,standard
0,0,36,1,145385,2,1,1.8741302150289831,-0.8824658477609194,-0.2431535876700918,1,career-focused
0,1,32,1,146519,2,1,1.3949937920619433,0.03995252452558925,-1.3401588856377478,1,career-focused
0,0,51,1,126227,1,2,1.8292973140268165,-0.6541358700516688,0.8760191046716893,1,career-focused
0,0,47,1,112227,2,1,1.7237924329193424,-0.6978620304743741,0.47329272578260845,1,career-focused
0,1,34,1,110145,1,2,0.7513192726559376,-0.1344683036757875,-0.8224466849898665,1,career-focused
0,1,46,2,149419,1,1,1.3154027728798843,1.466543629197414,0.4546983292535401,3,well-off
0,1,42,1,176646,1,1,1.317351979622535,0.3820556797583681,-0.331411938925535,1,career-focused
0,0,39,1,91019,2,1,1.209154693991775,-0.9804423755486399,0.14931268853420418,1,career-focused
0,0,50,1,169579,1,2,2.3983049232904943,-0.5389097352027077,0.6354926203441204,1,career-focused
0,0,42,1,142305,1,2,1.8001547129298616,-0.8413415743240218,0.3378885975010253,1,career-focused
0,1,36,1,130602,1,1,0.5164546407994746,0.07149128682969826,-0.44335174395593596,1,career-focused
0,1,18,1,98992,1,1,-0.4197165246982321,-0.5115997078350335,-1.242347190448775,0,standard
0,0,35,1,181926,2,2,2.921536282842357,-0.8752477769364526,-0.8180611550874259,1,career-focused
0,0,38,1,152864,1,2,1.8341933167496187,-0.913374053402915,0.08387820418846914,1,career-focused
0,0,39,1,135837,2,2,2.3983453364547125,-0.9194902044667951,-0.4095601927309153,1,career-focused
0,1,24,1,121757,0,2,-0.13787603204173718,-0.385895503035465,-0.7736835236266875,0,standard
0,0,41,1,182274,1,1,1.750419957645052,-0.6514680959114318,0.476068466762351,1,career-focused
0,0,36,1,149040,2,2,2.4966172865062197,-0.9562230484988316,-0.6230426441798973,1,career-focused
0,0,37,1,154196,2,2,2.595434102609361,-0.9127026826497683,-0.5934373116447337,1,career-focused
0,1,45,2,135332,1,1,1.0936301568478433,1.3937958163760151,0.46392652534577755,3,well-off
0,0,41,1,134200,2,2,2.43147344258884,-0.8715535780057571,-0.2983932144180825,1,career-focused
0,0,36,1,177171,2,2,2.8839053402291928,-0.8641619902994393,-0.74536108487158,1,career-focused
0,0,38,1,115964,0,2,0.5554444386208304,-1.0570916121216483,0.8638250096583276,1,career-focused
0,0,38,1,136871,0,1,0.2711099097316167,-0.9029532051879565,1.1369142531408993,2,fewer-opportunities
0,1,53,2,159559,2,2,2.992734289214021,1.623496809482206,-0.20871629629981164,3,well-off
0,0,35,1,113878,1,2,1.2139633921522244,-1.120899779535413,0.09732252751671622,1,career-focused
0,0,48,1,171203,2,2,3.135733170061163,-0.563929693112947,-0.09511707182248613,1,career-focused
0,0,36,1,102180,1,2,1.0807460517217555,-1.1325355430416004,0.20021195942330738,1,career-focused
0,1,22,1,116844,2,1,0.7081230984411175,-0.323630634917953,-1.7313719662251563,1,career-focused
0,0,35,1,139844,2,2,2.3421805586672417,-1.0129646533769214,-0.6350813598015352,1,career-focused
0,0,42,1,156431,0,1,0.6517287617464276,-0.7323537710805362,1.259962038825117,1,career-focused
0,0,39,1,116137,0,1,0.013491202359311843,-0.9441600369778775,1.2790937717877429,2,fewer-opportunities
0,0,31,1,143081,1,1,0.9325120561277683,-1.0461997090872202,0.12624129206180856,1,career-focused
0,0,33,1,155870,2,2,2.5071502025249335,-1.0138120698407656,-0.8088141922650425,1,career-focused
0,1,31,1,106924,0,1,-0.7194258927160387,-0.1621907831615563,0.01898097486252472,0,standard
0,0,42,1,102133,1,1,0.6749269689631363,-0.8870893205224861,0.8765598693155898,1,career-focused
0,0,61,2,145227,0,1,1.2878619629107315,0.8042746379898006,2.7567691884194385,3,well-off
0,0,38,1,159500,2,2,2.6962884798354985,-0.8686979743808299,-0.5644755086400653,1,career-focused
0,0,33,1,98498,0,1,-0.39634584120225574,-1.1617666837136023,1.0436441267997418,2,fewer-opportunities
0,0,48,1,159714,1,2,2.2068252763678546,-0.6244876218894544,0.5743383221647961,1,career-focused
0,0,31,1,121852,0,1,-0.13048938714649255,-1.1386326052257865,0.8380478862317003,2,fewer-opportunities
0,0,52,1,141271,2,2,2.8349805687022087,-0.5552969822789376,0.24313046739743083,1,career-focused
0,1,27,1,123213,1,2,0.7364022680858568,-0.2782306392066206,-1.243440173000601,1,career-focused
0,0,40,1,143723,2,1,1.962579322772032,-0.7813171895629052,-0.02782888511982309,1,career-focused
0,0,34,1,112538,0,1,-0.1752202884998147,-1.089172682336353,1.034620294815162,2,fewer-opportunities
0,1,26,1,97932,2,2,1.1312537690382198,-0.3646525442652271,-1.8050377740022032,1,career-focused
0,0,30,1,154003,0,1,0.2843106400990903,-1.0600626828431934,0.6462252821141325,2,fewer-opportunities
0,0,53,1,177179,1,1,2.0142666446417223,-0.3483788329644595,1.1225165252160223,1,career-focused
0,0,45,1,128052,1,2,1.687427092748991,-0.8080449434059649,0.5559366300785226,1,career-focused
0,0,32,1,114617,2,1,1.3392074098618816,-1.089744402422134,-0.3174670559367847,1,career-focused
0,0,35,1,182822,2,2,2.9338717880194136,-0.8723155417458566,-0.8219571176504258,1,career-focused
0,1,26,1,177215,1,2,1.4520316743759347,-0.12815148563015152,-1.5302746944888261,1,career-focused
0,0,30,1,110929,1,1,0.46203307734625115,-1.1780667503886597,0.21401922442702762,1,career-focused
0,0,37,1,111821,1,1,0.6691416581124396,-0.9886191433614875,0.5743122242910237,1,career-focused
0,0,32,1,97306,2,1,1.100881594995777,-1.1463961026279454,-0.24219584173132738,1,career-focused
0,1,40,1,157231,1,1,0.994394571047114,0.26522461665399694,-0.35104118969788567,1,career-focused
0,0,44,1,126906,0,2,0.8730818413668296,-0.8614014598852776,1.1283943659012503,1,career-focused
0,0,43,1,133243,1,2,1.7032279881765373,-0.8443508066221612,0.42931624668879087,1,career-focused
0,0,51,1,112250,1,1,1.0647041215254953,-0.6141582805161357,1.3007899977610529,1,career-focused
0,0,37,1,104349,0,1,-0.20446297185739043,-1.036031102539084,1.226301009332357,2,fewer-opportunities
0,0,33,1,151421,1,2,1.6751641352227848,-1.0513310078340188,-0.1699699327013301,1,career-focused
0,1,32,1,178081,2,1,1.829517468845722,0.14324181814789988,-1.4773959061884174,1,career-focused
0,0,35,1,110181,0,2,0.392330338123677,-1.1559577344222731,0.7328969613579107,1,career-focused
0,1,30,1,113012,1,1,0.10729219517727716,-0.14595500329404085,-0.679014449396601,0,standard
0,1,35,1,154585,2,2,2.161706221733965,0.06057146095270199,-1.583154201172543,1,career-focused
0,0,40,1,144704,2,1,1.976085048864323,-0.7781067847392727,-0.03209444234560746,1,career-focused
0,0,37,1,141632,2,2,2.4224616840328643,-0.9538194269964736,-0.5388068723126693,1,career-focused
0,0,37,1,105055,1,2,1.1481596453819656,-1.0964799411096684,0.2397354734386078,1,career-focused
0,0,37,1,124597,1,2,1.417200317446746,-1.0325271061826296,0.15476348637818105,1,career-focused
0,0,53,1,160164,2,1,2.5507512798899126,-0.38110263618878676,0.5770014402641716,1,career-focused
0,0,34,1,151754,2,1,1.9061489956111868,-0.9149166071216225,-0.3748961182687675,1,career-focused
0,0,51,1,155551,1,1,1.660842190355557,-0.4724521242795325,1.1125097801935808,1,career-focused
0,1,26,1,94986,1,2,0.31995996097838864,-0.39725278862961233,-1.1727288177110229,1,career-focused
0,0,34,1,175800,0,1,0.6957269531418879,-0.8821424785110374,0.7595462059083604,1,career-focused
0,0,51,1,126246,2,1,2.0281266485657703,-0.5453959838570122,0.6204337353078772,1,career-focused
0,0,33,1,116261,1,2,1.1911056954623875,-1.1663950583935665,-0.01708818748361424,1,career-focused
0,1,32,1,117796,0,2,0.03025241023254675,-0.18568282259525087,-0.3402643326415173,0,standard
0,0,39,1,115363,1,1,0.7735706362465413,-0.9237338047887347,0.6629600172090172,1,career-focused
0,0,53,1,169076,1,1,1.9027101731576919,-0.3748965804526283,1.1577497670106511,1,career-focused
0,0,34,1,97474,2,2,1.731027258569691,-1.1782709571532601,-0.5028738007971063,1,career-focused
0,0,37,1,140341,1,2,1.6339527655578865,-0.9810035449764432,0.08630585848547012,1,career-focused
0,1,28,1,114503,1,1,0.07215406252992401,-0.19436942700711785,-0.7895465945239452,0,standard
0,1,25,1,102937,1,2,0.4015912100043577,-0.39787939706445513,-1.259325647247569,1,career-focused
0,0,36,1,151781,2,2,2.534353469196301,-0.9472528959793857,-0.6349609850115743,1,career-focused
0,1,36,1,123133,1,2,0.9857942127347695,-0.03867013741288992,-0.7748717295384983,1,career-focused
0,0,35,1,118879,1,2,1.2828136838826494,-1.1045335873611155,0.07557731682747282,1,career-focused
0,1,21,1,158683,1,1,0.48556544754532355,-0.23631513167877438,-1.3458204254588426,1,career-focused
0,1,29,1,107514,1,2,0.5759345329255954,-0.27631308780156555,-1.0711291929456885,1,career-focused
0,0,60,2,193879,1,1,2.700571615933785,0.9598046797462975,1.8736981497278078,3,well-off
0,0,45,1,135043,1,1,1.2115067490786144,-0.6994478142762169,0.8895350421176851,1,career-focused
0,1,56,2,108559,0,1,0.2604612885613143,1.5763358698377412,1.7721089974609177,3,well-off
0,1,30,1,121038,1,2,0.7899561563073206,-0.2054077397260434,-1.0779093679185408,1,career-focused
0,0,52,1,151947,2,2,2.981960315655622,-0.5203588763695596,0.1967093777516875,1,career-focused
0,1,26,1,118820,1,1,0.0759223334878861,-0.23353552856771248,-0.9123666751457508,0,standard
0,0,43,1,121517,1,1,0.9696249989715944,-0.7970066306870394,0.8442994034731182,1,career-focused
0,0,34,1,113572,1,1,0.60975043261969,-1.062829618423329,0.4106250443503831,1,career-focused
0,1,22,1,131170,1,2,0.7067857524790383,-0.3854253048078113,-1.5381611314218715,1,career-focused
0,0,42,1,92430,0,1,-0.22939251820536977,-0.94180241442131,1.5382494272118927,2,fewer-opportunities
0,0,38,1,124554,0,1,0.1015380154617414,-0.9432616213068971,1.1904706938646368,2,fewer-opportunities
0,1,29,1,115988,1,2,0.6925986745220006,-0.2485812116797906,-1.1079756067390594,1,career-focused
0,0,44,1,107301,1,2,1.37390915696259,-0.9026012554574213,0.594141047733071,1,career-focused
0,1,29,1,103767,2,1,0.7229161972672322,-0.17989775264238264,-1.3103393446618918,1,career-focused
0,0,44,1,141493,1,2,1.8446408455942032,-0.7907050661305711,0.44546833349859594,1,career-focused
0,0,38,1,154339,1,2,1.854500091455153,-0.9085469921237531,0.07746464974603084,1,career-focused
0,1,26,1,112369,0,1,-0.7836258781942486,-0.27760617956495365,-0.2648173742303357,0,standard
0,0,53,1,158193,1,1,1.7528805940930614,-0.410512111233048,1.2050709283645875,1,career-focused
0,0,43,1,143734,1,1,1.275493211604039,-0.7242996337791477,0.7476960549662354,1,career-focused
0,0,33,1,121890,1,1,0.6964342825384938,-1.0622551885602378,0.3224324355051085,1,career-focused
0,0,52,1,127609,0,1,0.5332534215030906,-0.5602069530926781,1.905530166340874,2,fewer-opportunities
0,1,26,1,94650,0,2,-0.4554011813313107,-0.4213115889678195,-0.5517685916535808,0,standard
0,0,38,1,175504,2,1,2.3444528550946004,-0.730605046397464,-0.27006717537357816,1,career-focused
0,0,47,1,165495,1,2,2.2585814737931393,-0.6322157374265218,0.49717702696051524,1,career-focused
0,1,26,1,120389,1,1,0.09752323485262056,-0.22840084440025143,-0.9191889578035037,0,standard
0,1,36,1,165340,1,1,0.9947032778983564,0.18517430697581788,-0.594398560377239,1,career-focused
0,0,36,1,119804,1,1,0.7512134608947323,-0.9891410291109519,0.48757625323437065,1,career-focused
0,0,57,2,154344,2,1,2.843518768822769,0.7734415171845093,1.270030379664076,3,well-off
0,1,31,1,106266,2,2,1.385153448528333,-0.20414421405466235,-1.581152893832975,1,career-focused
0,0,45,1,136129,1,1,1.2264580421838416,-0.6958937881411865,0.8848129267790492,1,career-focused
0,0,40,1,151914,2,1,2.075347317085952,-0.7545114546899457,-0.06344476609474661,1,career-focused
0,1,21,1,121473,1,1,-0.026715967229545327,-0.35808797927037755,-1.1840249266092633,0,standard
0,0,46,1,127147,1,2,1.7028002739434929,-0.7843597086843594,0.6118962361564787,1,career-focused
0,0,35,1,125387,1,2,1.3724113040749322,-1.0832356112222778,0.047279410175684045,1,career-focused
0,1,31,1,139490,0,2,0.3010877302945552,-0.141334310243977,-0.486618096891575,1,career-focused
0,0,51,1,124990,1,2,1.812267157883938,-0.6581840563583287,0.8813977940583307,1,career-focused
0,1,21,1,101471,2,1,0.4686457283268275,-0.40058699065799747,-1.7165520202936135,1,career-focused
0,0,48,1,155708,1,1,1.579505880875945,-0.5518790981067868,0.9557535872232767,1,career-focused
0,0,48,1,142345,1,2,1.9677009578184135,-0.6813291319625142,0.6498617303754476,1,career-focused
0,0,68,2,148675,0,1,1.530159774963256,1.0020869695115748,3.1059482593648773,3,well-off
0,1,45,2,116484,1,2,1.4063115664954942,1.2463956597296415,0.18188439467881212,3,well-off
0,0,35,1,150237,2,2,2.485264158338169,-0.9789526887163589,-0.680271916628831,1,career-focused
0,1,22,1,100273,1,2,0.28141733344385633,-0.48653833012460146,-1.403815645585928,1,career-focused
